date,balance
2024-01-01,57.78
2024-01-02,88.90
2024-01-03,135.24
2024-01-04,142.48
2024-01-05,177.38
2024-01-06,252.38
2024-01-07,274.84
2024-01-08,234.32
2024-01-09,245.34
2024-01-10,180.94
2024-01-11,234.52
2024-01-12,271.24
2024-01-13,313.38
2024-01-14,326.22
2024-01-15,355.92
2024-01-16,485.92
2024-01-17,504.18
2024-01-18,469.26
2024-01-19,475.08
2024-01-20,416.28
2024-01-21,409.66
2024-01-22,380.98
2024-01-23,417.92
2024-01-24,531.36
2024-01-25,651.86
2024-01-26,802.86
2024-01-27,909.92
2024-01-28,974.60
2024-01-29,1069.22
2024-01-30,1110.02
2024-01-31,1193.20
2024-02-01,1211.12
2024-02-02,1337.86
2024-02-03,1385.90
2024-02-04,1500.20
2024-02-05,1706.20
2024-02-06,1808.06
2024-02-07,1878.34
2024-02-08,1968.76
2024-02-09,2015.16
2024-02-10,2093.14
2024-02-11,2115.66
2024-02-12,2182.20
2024-02-13,2235.84
2024-02-14,2345.94
2024-02-15,2475.94
2024-02-16,2572.60
2024-02-17,2742.48
2024-02-18,2922.70
2024-02-19,3069.70
2024-02-20,3238.48
2024-02-21,3360.60
2024-02-22,3517.94
2024-02-23,3615.18
2024-02-24,3814.08
2024-02-25,4093.08
2024-02-26,4280.54
2024-02-27,4385.02
2024-02-28,4561.04
2024-02-29,4712.64
2024-03-01,4876.22
2024-03-02,5002.94
2024-03-03,5155.08
2024-03-04,5257.92
2024-03-05,5397.62
2024-03-06,5602.62
2024-03-07,5784.88
2024-03-08,5893.96
2024-03-09,6064.78
2024-03-10,6220.98
2024-03-11,6380.36
2024-03-12,6607.68
2024-03-13,6849.62
2024-03-14,7052.06
2024-03-15,7281.56
2024-03-16,7581.56
2024-03-17,7853.62
2024-03-18,8064.30
2024-03-19,8324.92
2024-03-20,8271.72
2024-03-21,8279.90
2024-03-22,8271.82
2024-03-23,8267.56
2024-03-24,8235.60
2024-03-25,8219.90
2024-03-26,8335.90
2024-03-27,8307.76
2024-03-28,8283.04
2024-03-29,8298.46
2024-03-30,8249.86
2024-03-31,8252.84
2024-04-01,8180.36
2024-04-02,8171.90
2024-04-03,8144.54
2024-04-04,8218.64
2024-04-05,8353.64
2024-04-06,8416.30
2024-04-07,8437.18
2024-04-08,8543.40
2024-04-09,8595.40
2024-04-10,8688.18
2024-04-11,8714.30
2024-04-12,8795.64
2024-04-13,8797.88
2024-04-14,8867.78
2024-04-15,9057.78
2024-04-16,9115.24
2024-04-17,9139.72
2024-04-18,9185.74
2024-04-19,9241.34
2024-04-20,9329.92
2024-04-21,9361.64
2024-04-22,9438.78
2024-04-23,9446.62
2024-04-24,9511.32
2024-04-25,9626.32
2024-04-26,9679.58
2024-04-27,9709.66
2024-04-28,9845.48
2024-04-29,9946.68
2024-04-30,10125.06
2024-05-01,10256.38
2024-05-02,10423.32
2024-05-03,10531.76
2024-05-04,10687.26
2024-05-05,10953.26
2024-05-06,11095.32
2024-05-07,11155.00
2024-05-08,11284.62
2024-05-09,11390.42
2024-05-10,11508.60
2024-05-11,11646.52
2024-05-12,11808.26
2024-05-13,11921.30
2024-05-14,12070.60
2024-05-15,12261.60
2024-05-16,12398.46
2024-05-17,12463.74
2024-05-18,12589.16
2024-05-19,12700.56
2024-05-20,12813.54
2024-05-21,12901.06
2024-05-22,13152.60
2024-05-23,13366.24
2024-05-24,13606.34
2024-05-25,13946.34
2024-05-26,14173.00
2024-05-27,14337.88
2024-05-28,14553.10
2024-05-29,14695.10
2024-05-30,14898.88
2024-05-31,15086.00
2024-06-01,15278.34
2024-06-02,15495.58
2024-06-03,15729.48
2024-06-04,15993.48
2024-06-05,16215.94
2024-06-06,16385.42
2024-06-07,16596.44
2024-06-08,16503.04
2024-06-09,16461.62
2024-06-10,16343.34
2024-06-11,16290.48
2024-06-12,16218.32
2024-06-13,16208.02
2024-06-14,16288.02
2024-06-15,16360.28
2024-06-16,16389.36
2024-06-17,16450.18
2024-06-18,16456.38
2024-06-19,16505.76
2024-06-20,16488.08
2024-06-21,16525.02
2024-06-22,16482.46
2024-06-23,16506.96
2024-06-24,16606.96
2024-06-25,16674.02
2024-06-26,16709.70
2024-06-27,16765.32
2024-06-28,16777.12
2024-06-29,16820.30
2024-06-30,16807.22
2024-07-01,16837.96
2024-07-02,16801.00
2024-07-03,16820.30
2024-07-04,16921.30
2024-07-05,16983.16
2024-07-06,17023.44
2024-07-07,17073.86
2024-07-08,17185.26
2024-07-09,17318.24
2024-07-10,17405.76
2024-07-11,17527.30
2024-07-12,17589.94
2024-07-13,17699.04
2024-07-14,17819.04
2024-07-15,17916.70
2024-07-16,17987.58
2024-07-17,18128.80
2024-07-18,18245.80
2024-07-19,18373.58
2024-07-20,18464.70
2024-07-21,18581.04
2024-07-22,18648.28
2024-07-23,18753.18
2024-07-24,18928.18
2024-07-25,19020.64
2024-07-26,19040.12
2024-07-27,19176.14
2024-07-28,19296.74
2024-07-29,19420.32
2024-07-30,19517.04
2024-07-31,19629.18
2024-08-01,19797.02
2024-08-02,19991.72
2024-08-03,20316.72
2024-08-04,20499.98
2024-08-05,20620.06
2024-08-06,20790.88
2024-08-07,20942.08
2024-08-08,21155.46
2024-08-09,21351.78
2024-08-10,21553.72
2024-08-11,21727.16
2024-08-12,21917.66
2024-08-13,22168.66
2024-08-14,22345.72
2024-08-15,22470.40
2024-08-16,22635.02
2024-08-17,22735.82
2024-08-18,22944.00
2024-08-19,23076.92
2024-08-20,23273.66
2024-08-21,23451.70
2024-08-22,23636.00
2024-08-23,23942.00
2024-08-24,24113.86
2024-08-25,24339.14
2024-08-26,24594.56
2024-08-27,24555.96
2024-08-28,24558.94
2024-08-29,24551.46
2024-08-30,24598.00
2024-08-31,24566.64
2024-09-01,24601.74
2024-09-02,24686.74
2024-09-03,24708.40
2024-09-04,24698.28
2024-09-05,24708.50
2024-09-06,24675.50
2024-09-07,24674.28
2024-09-08,24616.40
2024-09-09,24658.74
2024-09-10,24630.98
2024-09-11,24659.88
2024-09-12,24798.88
2024-09-13,24816.34
2024-09-14,24810.82
2024-09-15,24816.84
2024-09-16,24788.44
2024-09-17,24782.02
2024-09-18,24823.74
2024-09-19,24900.88
2024-09-20,24973.72
2024-09-21,25093.42
2024-09-22,25253.42
2024-09-23,25360.68
2024-09-24,25384.76
2024-09-25,25480.58
2024-09-26,25551.78
2024-09-27,25636.16
2024-09-28,25683.48
2024-09-29,25755.42
2024-09-30,25777.86
2024-10-01,25892.36
2024-10-02,26107.36
2024-10-03,26209.42
2024-10-04,26240.10
2024-10-05,26330.72
2024-10-06,26407.52
2024-10-07,26485.70
2024-10-08,26537.62
2024-10-09,26603.36
2024-10-10,26631.40
2024-10-11,26780.70
2024-10-12,27016.70
2024-10-13,27208.56
2024-10-14,27338.84
2024-10-15,27519.26
2024-10-16,27625.66
2024-10-17,27793.64
2024-10-18,27946.16
2024-10-19,28102.70
2024-10-20,28230.34
2024-10-21,28374.44
2024-10-22,28609.44
2024-10-23,28797.10
2024-10-24,28932.98
2024-10-25,29109.20
2024-10-26,29221.20
2024-10-27,29383.98
2024-10-28,29470.10
2024-10-29,29621.44
2024-10-30,29753.68
2024-10-31,29893.58
2024-11-01,30053.58
2024-11-02,30181.04
2024-11-03,30320.52
2024-11-04,30586.54
2024-11-05,30797.14
2024-11-06,31050.72
2024-11-07,31237.44
2024-11-08,31479.58
2024-11-09,31642.42
2024-11-10,31872.12
2024-11-11,32182.12
2024-11-12,32400.38
2024-11-13,32585.46
2024-11-14,32846.28
2024-11-15,32822.48
2024-11-16,32830.86
2024-11-17,32782.18
2024-11-18,32779.12
2024-11-19,32707.56
2024-11-20,32693.06
2024-11-21,32689.06
2024-11-22,32661.12
2024-11-23,32610.80
2024-11-24,32570.42
2024-11-25,32551.22
2024-11-26,32554.40
2024-11-27,32512.32
2024-11-28,32599.06
2024-11-29,32627.10
2024-11-30,32701.40
2024-12-01,32847.40
2024-12-02,32909.26
2024-12-03,32889.54
2024-12-04,32939.96
2024-12-05,32966.36
2024-12-06,33059.34
2024-12-07,33116.86
2024-12-08,33198.40
2024-12-09,33232.04
2024-12-10,33302.14
2024-12-11,33502.14
2024-12-12,33558.80
2024-12-13,33543.68
2024-12-14,33588.90
2024-12-15,33620.90
2024-12-16,33654.68
2024-12-17,33716.80
2024-12-18,33794.14
2024-12-19,33831.38
2024-12-20,33895.28
2024-12-21,34019.28
2024-12-22,34166.74
2024-12-23,34251.22
2024-12-24,34387.24
2024-12-25,34448.84
2024-12-26,34572.42
2024-12-27,34679.14
2024-12-28,34846.28
2024-12-29,34984.12
2024-12-30,35138.82
2024-12-31,35413.82
2025-01-01,35556.08
2025-01-02,35645.16
2025-01-03,35775.98
2025-01-04,35842.18
2025-01-05,35961.56
2025-01-06,36003.88
2025-01-07,36110.82
2025-01-08,36253.26
2025-01-09,36402.76
2025-01-10,36602.76
2025-01-11,36739.82
2025-01-12,36835.50
2025-01-13,36961.12
2025-01-14,37127.92
2025-01-15,37336.10
2025-01-16,37478.02
2025-01-17,37673.76
2025-01-18,37791.80
2025-01-19,38031.10
2025-01-20,38382.10
2025-01-21,38608.96
2025-01-22,38804.24
2025-01-23,39019.66
2025-01-24,39191.06
2025-01-25,39394.04
2025-01-26,39541.56
2025-01-27,39733.10
2025-01-28,39855.74
2025-01-29,40034.84
2025-01-30,40309.84
2025-01-31,40532.50
2025-02-01,40733.38
2025-02-02,40944.60
2025-02-03,40881.60
2025-02-04,40839.38
2025-02-05,40750.50
2025-02-06,40696.84
2025-02-07,40679.08
2025-02-08,40708.98
2025-02-09,40838.98
2025-02-10,40911.44
2025-02-11,40900.92
2025-02-12,40961.94
2025-02-13,40997.54
2025-02-14,41046.12
2025-02-15,41057.84
2025-02-16,41094.98
2025-02-17,41082.82
2025-02-18,41107.52
2025-02-19,41162.52
2025-02-20,41175.78
2025-02-21,41170.86
2025-02-22,41226.68
2025-02-23,41267.88
2025-02-24,41311.26
2025-02-25,41327.58
2025-02-26,41359.52
2025-02-27,41352.96
2025-02-28,41373.46
2025-03-01,41484.46
2025-03-02,41491.52
2025-03-03,41531.20
2025-03-04,41675.82
2025-03-05,41746.62
2025-03-06,41879.80
2025-03-07,41997.72
2025-03-08,42119.46
2025-03-09,42212.50
2025-03-10,42321.80
2025-03-11,42452.80
2025-03-12,42549.66
2025-03-13,42594.94
2025-03-14,42680.36
2025-03-15,42756.76
2025-03-16,42884.74
2025-03-17,42937.26
2025-03-18,43053.80
2025-03-19,43152.44
2025-03-20,43257.54
2025-03-21,43442.54
2025-03-22,43534.20
2025-03-23,43584.08
2025-03-24,43664.30
2025-03-25,43691.30
2025-03-26,43815.08
2025-03-27,43967.20
2025-03-28,44174.54
2025-03-29,44301.78
2025-03-30,44495.68
2025-03-31,44699.68
2025-04-01,44882.14
2025-04-02,45031.62
2025-04-03,45202.64
2025-04-04,45329.24
2025-04-05,45487.82
2025-04-06,45644.54
2025-04-07,45846.68
2025-04-08,45979.52
2025-04-09,46169.22
2025-04-10,46429.22
2025-04-11,46606.48
2025-04-12,46760.56
2025-04-13,46926.38
2025-04-14,47057.58
2025-04-15,47211.96
2025-04-16,47319.28
2025-04-17,47516.22
2025-04-18,47653.66
2025-04-19,47933.16
2025-04-20,48343.16
2025-04-21,48610.22
2025-04-22,48795.90
2025-04-23,49051.52
2025-04-24,49043.32
2025-04-25,49046.50
2025-04-26,49013.42
2025-04-27,49004.16
2025-04-28,49002.20
2025-04-29,49036.50
2025-04-30,49132.50
2025-05-01,49154.36
2025-05-02,49104.64
2025-05-03,49115.06
2025-05-04,49111.46
2025-05-05,49109.44
2025-05-06,49081.96
2025-05-07,49068.50
2025-05-08,49016.14
2025-05-09,49045.24
2025-05-10,49195.24
2025-05-11,49212.90
2025-05-12,49168.78
2025-05-13,49270.00
2025-05-14,49297.00
2025-05-15,49384.78
2025-05-16,49455.90
2025-05-17,49532.24
2025-05-18,49579.48
2025-05-19,49644.38
2025-05-20,49814.38
2025-05-21,49921.84
2025-05-22,49976.32
2025-05-23,50072.34
2025-05-24,50102.94
2025-05-25,50186.52
2025-05-26,50193.24
2025-05-27,50265.38
2025-05-28,50318.22
2025-05-29,50377.92
2025-05-30,50547.92
2025-05-31,50651.18
2025-06-01,50711.26
2025-06-02,50802.08
2025-06-03,50838.28
2025-06-04,50916.66
2025-06-05,50927.98
2025-06-06,51089.92
2025-06-07,51173.36
2025-06-08,51323.86
2025-06-09,51514.86
2025-06-10,51651.92
2025-06-11,51811.60
2025-06-12,51991.22
2025-06-13,52127.02
2025-06-14,52295.20
2025-06-15,52408.12
2025-06-16,52564.86
2025-06-17,52652.90
2025-06-18,52797.20
2025-06-19,53043.20
2025-06-20,53175.06
2025-06-21,53285.34
2025-06-22,53460.76
2025-06-23,53602.16
2025-06-24,53765.14
2025-06-25,53882.66
2025-06-26,54034.20
2025-06-27,54127.84
2025-06-28,54267.94
2025-06-29,54437.94
2025-06-30,54659.60
2025-07-01,54799.48
2025-07-02,55009.70
2025-07-03,55251.70
2025-07-04,55505.48
2025-07-05,55722.60
2025-07-06,55964.94
2025-07-07,56157.18
2025-07-08,56386.08
2025-07-09,56705.08
2025-07-10,56922.54
2025-07-11,57067.02
2025-07-12,57273.04
2025-07-13,57224.64
2025-07-14,57233.22
2025-07-15,57214.94
2025-07-16,57212.08
2025-07-17,57169.92
2025-07-18,57154.62
2025-07-19,57159.62
2025-07-20,57131.88
2025-07-21,57040.96
2025-07-22,57001.78
2025-07-23,56982.98
2025-07-24,57027.36
2025-07-25,57109.68
2025-07-26,57196.62
2025-07-27,57254.06
2025-07-28,57328.56
2025-07-29,57483.56
2025-07-30,57545.62
2025-07-31,57556.30
2025-08-01,57606.92
2025-08-02,57593.72
2025-08-03,57631.90
2025-08-04,57593.82
2025-08-05,57674.56
2025-08-06,57737.60
2025-08-07,57806.90
2025-08-08,57887.90
2025-08-09,57944.76
2025-08-10,57960.04
2025-08-11,58005.46
2025-08-12,57996.86
2025-08-13,58029.84
2025-08-14,57997.36
2025-08-15,58018.90
2025-08-16,58111.54
2025-08-17,58270.64
2025-08-18,58500.64
2025-08-19,58648.30
2025-08-20,58764.18
2025-08-21,58900.40
2025-08-22,58992.40
2025-08-23,59115.18
2025-08-24,59181.30
2025-08-25,59292.64
2025-08-26,59334.88
2025-08-27,59489.78
2025-08-28,59774.78
2025-08-29,59917.24
2025-08-30,60036.72
2025-08-31,60167.74
2025-09-01,60263.34
2025-09-02,60381.92
2025-09-03,60453.64
2025-09-04,60560.78
2025-09-05,60608.62
2025-09-06,60703.32
2025-09-07,60913.32
2025-09-08,61051.58
2025-09-09,61201.66
2025-09-10,61422.48
2025-09-11,61618.68
2025-09-12,61827.06
2025-09-13,61998.38
2025-09-14,62195.32
2025-09-15,62343.76
2025-09-16,62529.26
2025-09-17,62835.26
2025-09-18,63062.32
2025-09-19,63217.00
2025-09-20,63431.62
2025-09-21,63632.42
2025-09-22,63835.60
2025-09-23,64013.52
2025-09-24,64205.26
2025-09-25,64358.30
2025-09-26,64537.60
2025-09-27,64768.60
2025-09-28,64935.46
2025-09-29,65095.74
2025-09-30,65306.16
2025-10-01,65202.56
2025-10-02,65160.54
2025-10-03,65198.06
2025-10-04,65239.60
2025-10-05,65253.24
2025-10-06,65283.34
2025-10-07,65423.34
2025-10-08,65440.00
2025-10-09,65404.88
2025-10-10,65465.10
2025-10-11,65462.10
2025-10-12,65510.88
2025-10-13,65483.00
2025-10-14,65520.34
2025-10-15,65537.58
2025-10-16,65561.48
2025-10-17,65625.48
2025-10-18,65637.94
2025-10-19,65607.42
2025-10-20,65608.44
2025-10-21,65610.04
2025-10-22,65653.62
2025-10-23,65630.34
2025-10-24,65662.48
2025-10-25,65615.32
2025-10-26,65730.02
2025-10-27,65945.02
2025-10-28,66047.28
2025-10-29,66116.36
2025-10-30,66207.18
2025-10-31,66253.38
2025-11-01,66387.76
2025-11-02,66465.08
2025-11-03,66587.02
2025-11-04,66639.46
2025-11-05,66748.96
2025-11-06,66888.96
2025-11-07,66986.02
2025-11-08,67061.70
2025-11-09,67147.32
2025-11-10,67199.12
2025-11-11,67272.30
2025-11-12,67354.22
2025-11-13,67469.96
2025-11-14,67528.00
2025-11-15,67632.30
2025-11-16,67828.30
2025-11-17,67920.16
2025-11-18,67930.44
2025-11-19,68105.86
2025-11-20,68257.26
2025-11-21,68420.24
2025-11-22,68547.76
2025-11-23,68754.30
2025-11-24,68911.94
2025-11-25,69106.04
2025-11-26,69321.04
2025-11-27,69503.70
2025-11-28,69614.58
2025-11-29,69785.80
2025-11-30,69942.80
2025-12-01,70100.58
2025-12-02,70231.70
2025-12-03,70378.04
2025-12-04,70540.28
2025-12-05,70730.18
2025-12-06,71000.18
2025-12-07,71177.64
2025-12-08,71292.12
2025-12-09,71458.14
2025-12-10,71548.74
2025-12-11,71702.32
2025-12-12,71839.04
2025-12-13,72076.18
2025-12-14,72284.02
2025-12-15,72563.72
2025-12-16,72853.72
2025-12-17,73121.98
2025-12-18,73337.06
2025-12-19,73592.88
2025-12-20,73544.08
2025-12-21,73547.46
2025-12-22,73473.78
2025-12-23,73465.72
2025-12-24,73439.16
2025-12-25,73419.66
2025-12-26,73525.66
2025-12-27,73547.72
2025-12-28,73527.40
2025-12-29,73537.02
2025-12-30,73492.82
2025-12-31,73491.00
