date,amount
2024-08-31,-15.40
2024-08-31,-72.68
2024-09-01,100.95
2024-09-01,-45.60
2024-09-01,-20.25
2024-09-02,103.06
2024-09-02,-49.08
2024-09-02,-25.10
2024-09-02,56.12
2024-09-03,106.17
2024-09-03,-53.56
2024-09-03,-30.95
2024-09-04,109.28
2024-09-04,-57.04
2024-09-04,-35.80
2024-09-04,-26.56
2024-09-05,112.39
2024-09-05,-61.52
2024-09-05,-40.65
2024-09-06,115.50
2024-09-06,-65.00
2024-09-06,-45.50
2024-09-06,-38.00
2024-09-07,118.61
2024-09-07,-69.48
2024-09-07,-50.35
2024-09-08,121.72
2024-09-08,-73.96
2024-09-08,-55.20
2024-09-08,-50.44
2024-09-09,124.83
2024-09-09,-77.44
2024-09-09,-5.05
2024-09-10,127.94
2024-09-10,-81.92
2024-09-10,-10.90
2024-09-10,-62.88
2024-09-11,130.05
2024-09-11,-85.40
2024-09-11,-15.75
2024-09-12,133.16
2024-09-12,-89.88
2024-09-12,-20.60
2024-09-12,116.32
2024-09-13,136.27
2024-09-13,-93.36
2024-09-13,-25.45
2024-09-14,139.38
2024-09-14,-97.84
2024-09-14,-30.30
2024-09-14,-16.76
2024-09-15,142.49
2024-09-15,-101.32
2024-09-15,-35.15
2024-09-16,145.60
2024-09-16,-105.80
2024-09-16,-40.00
2024-09-16,-28.20
2024-09-17,148.71
2024-09-17,-109.28
2024-09-17,-45.85
2024-09-18,151.82
2024-09-18,-18.76
2024-09-18,-50.70
2024-09-18,-40.64
2024-09-19,154.93
2024-09-19,-22.24
2024-09-19,-55.55
2024-09-20,157.04
2024-09-20,-26.72
2024-09-20,-5.40
2024-09-20,-52.08
2024-09-21,160.15
2024-09-21,-30.20
2024-09-21,-10.25
2024-09-22,163.26
2024-09-22,-34.68
2024-09-22,-15.10
2024-09-22,46.52
2024-09-23,166.37
2024-09-23,-38.16
2024-09-23,-20.95
2024-09-24,169.48
2024-09-24,-42.64
2024-09-24,-25.80
2024-09-24,-76.96
2024-09-25,172.59
2024-09-25,-46.12
2024-09-25,-30.65
2024-09-26,175.70
2024-09-26,-50.60
2024-09-26,-35.50
2024-09-26,-18.40
2024-09-27,178.81
2024-09-27,-54.08
2024-09-27,-40.35
2024-09-28,181.92
2024-09-28,-58.56
2024-09-28,-45.20
2024-09-28,-30.84
2024-09-29,184.03
2024-09-29,-62.04
2024-09-29,-50.05
2024-09-30,187.14
2024-09-30,-66.52
2024-09-30,-55.90
2024-09-30,-42.28
2024-10-01,190.25
2024-10-01,-70.00
2024-10-01,-5.75
2024-10-02,193.36
2024-10-02,-74.48
2024-10-02,-10.60
2024-10-02,106.72
2024-10-03,196.47
2024-10-03,-78.96
2024-10-03,-15.45
2024-10-04,199.58
2024-10-04,-82.44
2024-10-04,-20.30
2024-10-04,-66.16
2024-10-05,202.69
2024-10-05,-86.92
2024-10-05,-25.15
2024-10-06,205.80
2024-10-06,-90.40
2024-10-06,-30.00
2024-10-06,-8.60
2024-10-07,208.91
2024-10-07,-94.88
2024-10-07,-35.85
2024-10-08,211.02
2024-10-08,-98.36
2024-10-08,-40.70
2024-10-08,-20.04
2024-10-09,214.13
2024-10-09,-102.84
2024-10-09,-45.55
2024-10-10,217.24
2024-10-10,-106.32
2024-10-10,-50.40
2024-10-10,-32.48
2024-10-11,220.35
2024-10-11,-15.80
2024-10-11,-55.25
2024-10-12,223.46
2024-10-12,-19.28
2024-10-12,-5.10
2024-10-12,36.92
2024-10-13,226.57
2024-10-13,-23.76
2024-10-13,-10.95
2024-10-14,229.68
2024-10-14,-27.24
2024-10-14,-15.80
2024-10-14,-56.36
2024-10-15,232.79
2024-10-15,-31.72
2024-10-15,-20.65
2024-10-16,235.90
2024-10-16,-35.20
2024-10-16,-25.50
2024-10-16,-68.80
2024-10-17,238.01
2024-10-17,-39.68
2024-10-17,-30.35
2024-10-18,241.12
2024-10-18,-43.16
2024-10-18,-35.20
2024-10-18,-10.24
2024-10-19,244.23
2024-10-19,-47.64
2024-10-19,-40.05
2024-10-20,247.34
2024-10-20,-51.12
2024-10-20,-45.90
2024-10-20,-22.68
2024-10-21,250.45
2024-10-21,-55.60
2024-10-21,-50.75
2024-10-22,253.56
2024-10-22,-59.08
2024-10-22,-55.60
2024-10-22,96.12
2024-10-23,256.67
2024-10-23,-63.56
2024-10-23,-5.45
2024-10-24,259.78
2024-10-24,-67.04
2024-10-24,-10.30
2024-10-24,-46.56
2024-10-25,262.89
2024-10-25,-71.52
2024-10-25,-15.15
2024-10-26,265.00
2024-10-26,-75.00
2024-10-26,-20.00
2024-10-26,-58.00
2024-10-27,268.11
2024-10-27,-79.48
2024-10-27,-25.85
2024-10-28,271.22
2024-10-28,-83.96
2024-10-28,-30.70
2024-10-28,-70.44
2024-10-29,274.33
2024-10-29,-87.44
2024-10-29,-35.55
2024-10-30,277.44
2024-10-30,-91.92
2024-10-30,-40.40
2024-10-30,-12.88
2024-10-31,280.55
2024-10-31,-95.40
2024-10-31,-45.25
2024-11-01,283.66
2024-11-01,-99.88
2024-11-01,-50.10
2024-11-01,26.32
2024-11-02,286.77
2024-11-02,-103.36
2024-11-02,-55.95
2024-11-03,289.88
2024-11-03,-107.84
2024-11-03,-5.80
2024-11-03,-36.76
2024-11-04,292.99
2024-11-04,-16.32
2024-11-04,-10.65
2024-11-05,295.10
2024-11-05,-20.80
2024-11-05,-15.50
2024-11-05,-48.20
2024-11-06,298.21
2024-11-06,-24.28
2024-11-06,-20.35
2024-11-07,301.32
2024-11-07,-28.76
2024-11-07,-25.20
2024-11-07,-60.64
2024-11-08,304.43
2024-11-08,-32.24
2024-11-08,-30.05
2024-11-09,307.54
2024-11-09,-36.72
2024-11-09,-35.90
2024-11-09,-72.08
2024-11-10,310.65
2024-11-10,-40.20
2024-11-10,-40.75
2024-11-11,313.76
2024-11-11,-44.68
2024-11-11,-45.60
2024-11-11,86.52
2024-11-12,316.87
2024-11-12,-48.16
2024-11-12,-50.45
2024-11-13,319.98
2024-11-13,-52.64
2024-11-13,-55.30
2024-11-13,-26.96
2024-11-14,322.09
2024-11-14,-56.12
2024-11-14,-5.15
2024-11-15,85.20
2024-11-15,-60.60
2024-11-15,-10.00
2024-11-15,-38.40
2024-11-16,88.31
2024-11-16,-64.08
2024-11-16,-15.85
2024-11-17,91.42
2024-11-17,-68.56
2024-11-17,-20.70
2024-11-17,-50.84
2024-11-18,94.53
2024-11-18,-72.04
2024-11-18,-25.55
2024-11-19,97.64
2024-11-19,-76.52
2024-11-19,-30.40
2024-11-19,-62.28
2024-11-20,100.75
2024-11-20,-80.00
2024-11-20,-35.25
2024-11-21,103.86
2024-11-21,-84.48
2024-11-21,-40.10
2024-11-21,16.72
2024-11-22,106.97
2024-11-22,-88.96
2024-11-22,-45.95
2024-11-23,109.08
2024-11-23,-92.44
2024-11-23,-50.80
2024-11-23,-16.16
2024-11-24,112.19
2024-11-24,-96.92
2024-11-24,-55.65
2024-11-25,115.30
2024-11-25,-100.40
2024-11-25,-5.50
2024-11-25,-28.60
2024-11-26,118.41
2024-11-26,-104.88
2024-11-26,-10.35
2024-11-27,121.52
2024-11-27,-108.36
2024-11-27,-15.20
2024-11-27,-40.04
2024-11-28,124.63
2024-11-28,-17.84
2024-11-28,-20.05
2024-11-29,127.74
2024-11-29,-21.32
2024-11-29,-25.90
2024-11-29,-52.48
2024-11-30,130.85
2024-11-30,-25.80
2024-11-30,-30.75
2024-12-01,133.96
2024-12-01,-29.28
2024-12-01,-35.60
2024-12-01,76.92
2024-12-02,136.07
2024-12-02,-33.76
2024-12-02,-40.45
2024-12-03,139.18
2024-12-03,-37.24
2024-12-03,-45.30
2024-12-03,-76.36
2024-12-04,142.29
2024-12-04,-41.72
2024-12-04,-50.15
2024-12-05,145.40
2024-12-05,-45.20
2024-12-05,-55.00
2024-12-05,-18.80
2024-12-06,148.51
2024-12-06,-49.68
2024-12-06,-5.85
2024-12-07,151.62
2024-12-07,-53.16
2024-12-07,-10.70
2024-12-07,-30.24
2024-12-08,154.73
2024-12-08,-57.64
2024-12-08,-15.55
2024-12-09,157.84
2024-12-09,-61.12
2024-12-09,-20.40
2024-12-09,-42.68
2024-12-10,160.95
2024-12-10,-65.60
2024-12-10,-25.25
2024-12-11,163.06
2024-12-11,-69.08
2024-12-11,-30.10
2024-12-11,136.12
2024-12-12,166.17
2024-12-12,-73.56
2024-12-12,-35.95
2024-12-13,169.28
2024-12-13,-77.04
2024-12-13,-40.80
2024-12-13,-66.56
2024-12-14,172.39
2024-12-14,-81.52
2024-12-14,-45.65
2024-12-15,175.50
2024-12-15,-85.00
2024-12-15,-50.50
2024-12-15,-8.00
2024-12-16,178.61
2024-12-16,-89.48
2024-12-16,-55.35
2024-12-17,181.72
2024-12-17,-93.96
2024-12-17,-5.20
2024-12-17,-20.44
2024-12-18,184.83
2024-12-18,-97.44
2024-12-18,-10.05
2024-12-19,187.94
2024-12-19,-101.92
2024-12-19,-15.90
2024-12-19,-32.88
2024-12-20,190.05
2024-12-20,-105.40
2024-12-20,-20.75
2024-12-21,193.16
2024-12-21,-109.88
2024-12-21,-25.60
2024-12-21,66.32
2024-12-22,196.27
2024-12-22,-18.36
2024-12-22,-30.45
2024-12-23,199.38
2024-12-23,-22.84
2024-12-23,-35.30
2024-12-23,-56.76
2024-12-24,202.49
2024-12-24,-26.32
2024-12-24,-40.15
2024-12-25,205.60
2024-12-25,-30.80
2024-12-25,-45.00
2024-12-25,-68.20
2024-12-26,208.71
2024-12-26,-34.28
2024-12-26,-50.85
2024-12-27,211.82
2024-12-27,-38.76
2024-12-27,-55.70
2024-12-27,-10.64
2024-12-28,214.93
2024-12-28,-42.24
2024-12-28,-5.55
2024-12-29,217.04
2024-12-29,-46.72
2024-12-29,-10.40
2024-12-29,-22.08
2024-12-30,220.15
2024-12-30,-50.20
2024-12-30,-15.25
2024-12-31,223.26
2024-12-31,-54.68
2024-12-31,-20.10
2024-12-31,126.52
2025-01-01,226.37
2025-01-01,-58.16
2025-01-01,-25.95
2025-01-02,229.48
2025-01-02,-62.64
2025-01-02,-30.80
2025-01-02,-46.96
2025-01-03,232.59
2025-01-03,-66.12
2025-01-03,-35.65
2025-01-04,235.70
2025-01-04,-70.60
2025-01-04,-40.50
2025-01-04,-58.40
2025-01-05,238.81
2025-01-05,-74.08
2025-01-05,-45.35
2025-01-06,241.92
2025-01-06,-78.56
2025-01-06,-50.20
2025-01-06,-70.84
2025-01-07,244.03
2025-01-07,-82.04
2025-01-07,-55.05
2025-01-08,247.14
2025-01-08,-86.52
2025-01-08,-5.90
2025-01-08,-12.28
2025-01-09,250.25
2025-01-09,-90.00
2025-01-09,-10.75
2025-01-10,253.36
2025-01-10,-94.48
2025-01-10,-15.60
2025-01-10,56.72
2025-01-11,256.47
2025-01-11,-98.96
2025-01-11,-20.45
2025-01-12,259.58
2025-01-12,-102.44
2025-01-12,-25.30
2025-01-12,-36.16
2025-01-13,262.69
2025-01-13,-106.92
2025-01-13,-30.15
2025-01-14,265.80
2025-01-14,-15.40
2025-01-14,-35.00
2025-01-14,-48.60
2025-01-15,268.91
2025-01-15,-19.88
2025-01-15,-40.85
2025-01-16,271.02
2025-01-16,-23.36
2025-01-16,-45.70
2025-01-16,-60.04
2025-01-17,274.13
2025-01-17,-27.84
2025-01-17,-50.55
2025-01-18,277.24
2025-01-18,-31.32
2025-01-18,-55.40
2025-01-18,-72.48
2025-01-19,280.35
2025-01-19,-35.80
2025-01-19,-5.25
2025-01-20,283.46
2025-01-20,-39.28
2025-01-20,-10.10
2025-01-20,116.92
2025-01-21,286.57
2025-01-21,-43.76
2025-01-21,-15.95
2025-01-22,289.68
2025-01-22,-47.24
2025-01-22,-20.80
2025-01-22,-26.36
2025-01-23,292.79
2025-01-23,-51.72
2025-01-23,-25.65
2025-01-24,295.90
2025-01-24,-55.20
2025-01-24,-30.50
2025-01-24,-38.80
2025-01-25,298.01
2025-01-25,-59.68
2025-01-25,-35.35
2025-01-26,301.12
2025-01-26,-63.16
2025-01-26,-40.20
2025-01-26,-50.24
2025-01-27,304.23
2025-01-27,-67.64
2025-01-27,-45.05
2025-01-28,307.34
2025-01-28,-71.12
2025-01-28,-50.90
2025-01-28,-62.68
2025-01-29,310.45
2025-01-29,-75.60
2025-01-29,-55.75
2025-01-30,313.56
2025-01-30,-79.08
2025-01-30,-5.60
2025-01-30,46.12
2025-01-31,316.67
2025-01-31,-83.56
2025-01-31,-10.45
2025-02-01,319.78
2025-02-01,-87.04
2025-02-01,-15.30
2025-02-01,-16.56
2025-02-02,322.89
2025-02-02,-91.52
2025-02-02,-20.15
2025-02-03,85.00
2025-02-03,-95.00
2025-02-03,-25.00
2025-02-03,-28.00
2025-02-04,88.11
2025-02-04,-99.48
2025-02-04,-30.85
2025-02-05,91.22
2025-02-05,-103.96
2025-02-05,-35.70
2025-02-05,-40.44
2025-02-06,94.33
2025-02-06,-107.44
2025-02-06,-40.55
2025-02-07,97.44
2025-02-07,-16.92
2025-02-07,-45.40
2025-02-07,-52.88
2025-02-08,100.55
2025-02-08,-20.40
2025-02-08,-50.25
2025-02-09,103.66
2025-02-09,-24.88
2025-02-09,-55.10
2025-02-09,106.32
2025-02-10,106.77
2025-02-10,-28.36
2025-02-10,-5.95
2025-02-11,109.88
2025-02-11,-32.84
2025-02-11,-10.80
2025-02-11,-76.76
2025-02-12,112.99
2025-02-12,-36.32
2025-02-12,-15.65
2025-02-13,115.10
2025-02-13,-40.80
2025-02-13,-20.50
2025-02-13,-18.20
2025-02-14,118.21
2025-02-14,-44.28
2025-02-14,-25.35
2025-02-15,121.32
2025-02-15,-48.76
2025-02-15,-30.20
2025-02-15,-30.64
2025-02-16,124.43
2025-02-16,-52.24
2025-02-16,-35.05
2025-02-17,127.54
2025-02-17,-56.72
2025-02-17,-40.90
2025-02-17,-42.08
2025-02-18,130.65
2025-02-18,-60.20
2025-02-18,-45.75
2025-02-19,133.76
2025-02-19,-64.68
2025-02-19,-50.60
2025-02-19,36.52
2025-02-20,136.87
2025-02-20,-68.16
2025-02-20,-55.45
2025-02-21,139.98
2025-02-21,-72.64
2025-02-21,-5.30
2025-02-21,-66.96
2025-02-22,142.09
2025-02-22,-76.12
2025-02-22,-10.15
2025-02-23,145.20
2025-02-23,-80.60
2025-02-23,-15.00
2025-02-23,-8.40
2025-02-24,148.31
2025-02-24,-84.08
2025-02-24,-20.85
2025-02-25,151.42
2025-02-25,-88.56
2025-02-25,-25.70
2025-02-25,-20.84
2025-02-26,154.53
2025-02-26,-92.04
2025-02-26,-30.55
2025-02-27,157.64
2025-02-27,-96.52
2025-02-27,-35.40
2025-02-27,-32.28
2025-02-28,160.75
2025-02-28,-100.00
2025-02-28,-40.25
2025-03-01,163.86
2025-03-01,-104.48
2025-03-01,-45.10
2025-03-01,96.72
2025-03-02,166.97
2025-03-02,-108.96
2025-03-02,-50.95
2025-03-03,169.08
2025-03-03,-17.44
2025-03-03,-55.80
2025-03-03,-56.16
2025-03-04,172.19
2025-03-04,-21.92
2025-03-04,-5.65
2025-03-05,175.30
2025-03-05,-25.40
2025-03-05,-10.50
2025-03-05,-68.60
2025-03-06,178.41
2025-03-06,-29.88
2025-03-06,-15.35
2025-03-07,181.52
2025-03-07,-33.36
2025-03-07,-20.20
2025-03-07,-10.04
2025-03-08,184.63
2025-03-08,-37.84
2025-03-08,-25.05
2025-03-09,187.74
2025-03-09,-41.32
2025-03-09,-30.90
2025-03-09,-22.48
2025-03-10,190.85
2025-03-10,-45.80
2025-03-10,-35.75
2025-03-11,193.96
2025-03-11,-49.28
2025-03-11,-40.60
2025-03-11,26.92
2025-03-12,196.07
2025-03-12,-53.76
2025-03-12,-45.45
2025-03-13,199.18
2025-03-13,-57.24
2025-03-13,-50.30
2025-03-13,-46.36
2025-03-14,202.29
2025-03-14,-61.72
2025-03-14,-55.15
2025-03-15,205.40
2025-03-15,-65.20
2025-03-15,-5.00
2025-03-15,-58.80
2025-03-16,208.51
2025-03-16,-69.68
2025-03-16,-10.85
2025-03-17,211.62
2025-03-17,-73.16
2025-03-17,-15.70
2025-03-17,-70.24
2025-03-18,214.73
2025-03-18,-77.64
2025-03-18,-20.55
2025-03-19,217.84
2025-03-19,-81.12
2025-03-19,-25.40
2025-03-19,-12.68
2025-03-20,220.95
2025-03-20,-85.60
2025-03-20,-30.25
2025-03-21,223.06
2025-03-21,-89.08
2025-03-21,-35.10
2025-03-21,86.12
2025-03-22,226.17
2025-03-22,-93.56
2025-03-22,-40.95
2025-03-23,229.28
2025-03-23,-97.04
2025-03-23,-45.80
2025-03-23,-36.56
2025-03-24,232.39
2025-03-24,-101.52
2025-03-24,-50.65
2025-03-25,235.50
2025-03-25,-105.00
2025-03-25,-55.50
2025-03-25,-48.00
2025-03-26,238.61
2025-03-26,-109.48
2025-03-26,-5.35
2025-03-27,241.72
2025-03-27,-18.96
2025-03-27,-10.20
2025-03-27,-60.44
2025-03-28,244.83
2025-03-28,-22.44
2025-03-28,-15.05
2025-03-29,247.94
2025-03-29,-26.92
2025-03-29,-20.90
2025-03-29,-72.88
2025-03-30,250.05
2025-03-30,-30.40
2025-03-30,-25.75
2025-03-31,253.16
2025-03-31,-34.88
2025-03-31,-30.60
2025-03-31,16.32
2025-04-01,256.27
2025-04-01,-38.36
2025-04-01,-35.45
2025-04-02,259.38
2025-04-02,-42.84
2025-04-02,-40.30
2025-04-02,-26.76
2025-04-03,262.49
2025-04-03,-46.32
2025-04-03,-45.15
2025-04-04,265.60
2025-04-04,-50.80
2025-04-04,-50.00
2025-04-04,-38.20
2025-04-05,268.71
2025-04-05,-54.28
2025-04-05,-55.85
2025-04-06,271.82
2025-04-06,-58.76
2025-04-06,-5.70
2025-04-06,-50.64
2025-04-07,274.93
2025-04-07,-62.24
2025-04-07,-10.55
2025-04-08,277.04
2025-04-08,-66.72
2025-04-08,-15.40
2025-04-08,-62.08
2025-04-09,280.15
2025-04-09,-70.20
2025-04-09,-20.25
2025-04-10,283.26
2025-04-10,-74.68
2025-04-10,-25.10
2025-04-10,76.52
2025-04-11,286.37
2025-04-11,-78.16
2025-04-11,-30.95
2025-04-12,289.48
2025-04-12,-82.64
2025-04-12,-35.80
2025-04-12,-16.96
2025-04-13,292.59
2025-04-13,-86.12
2025-04-13,-40.65
2025-04-14,295.70
2025-04-14,-90.60
2025-04-14,-45.50
2025-04-14,-28.40
2025-04-15,298.81
2025-04-15,-94.08
2025-04-15,-50.35
2025-04-16,301.92
2025-04-16,-98.56
2025-04-16,-55.20
2025-04-16,-40.84
2025-04-17,304.03
2025-04-17,-102.04
2025-04-17,-5.05
2025-04-18,307.14
2025-04-18,-106.52
2025-04-18,-10.90
2025-04-18,-52.28
2025-04-19,310.25
2025-04-19,-15.00
2025-04-19,-15.75
2025-04-20,313.36
2025-04-20,-19.48
2025-04-20,-20.60
2025-04-20,136.72
2025-04-21,316.47
2025-04-21,-23.96
2025-04-21,-25.45
2025-04-22,319.58
2025-04-22,-27.44
2025-04-22,-30.30
2025-04-22,-76.16
2025-04-23,322.69
2025-04-23,-31.92
2025-04-23,-35.15
2025-04-24,85.80
2025-04-24,-35.40
2025-04-24,-40.00
2025-04-24,-18.60
2025-04-25,88.91
2025-04-25,-39.88
2025-04-25,-45.85
2025-04-26,91.02
2025-04-26,-43.36
2025-04-26,-50.70
2025-04-26,-30.04
2025-04-27,94.13
2025-04-27,-47.84
2025-04-27,-55.55
2025-04-28,97.24
2025-04-28,-51.32
2025-04-28,-5.40
2025-04-28,-42.48
2025-04-29,100.35
2025-04-29,-55.80
2025-04-29,-10.25
2025-04-30,103.46
2025-04-30,-59.28
2025-04-30,-15.10
2025-04-30,66.92
2025-05-01,106.57
2025-05-01,-63.76
2025-05-01,-20.95
2025-05-02,109.68
