date,amount
2025-05-02,-67.24
2025-05-02,-25.80
2025-05-02,-66.36
2025-05-03,112.79
2025-05-03,-71.72
2025-05-03,-30.65
2025-05-04,115.90
2025-05-04,-75.20
2025-05-04,-35.50
2025-05-04,-8.80
2025-05-05,118.01
2025-05-05,-79.68
2025-05-05,-40.35
2025-05-06,121.12
2025-05-06,-83.16
2025-05-06,-45.20
2025-05-06,-20.24
2025-05-07,124.23
2025-05-07,-87.64
2025-05-07,-50.05
2025-05-08,127.34
2025-05-08,-91.12
2025-05-08,-55.90
2025-05-08,-32.68
2025-05-09,130.45
2025-05-09,-95.60
2025-05-09,-5.75
2025-05-10,133.56
2025-05-10,-99.08
2025-05-10,-10.60
2025-05-10,126.12
2025-05-11,136.67
2025-05-11,-103.56
2025-05-11,-15.45
2025-05-12,139.78
2025-05-12,-107.04
2025-05-12,-20.30
2025-05-12,-56.56
2025-05-13,142.89
2025-05-13,-16.52
2025-05-13,-25.15
2025-05-14,145.00
2025-05-14,-20.00
2025-05-14,-30.00
2025-05-14,-68.00
2025-05-15,148.11
2025-05-15,-24.48
2025-05-15,-35.85
2025-05-16,151.22
2025-05-16,-28.96
2025-05-16,-40.70
2025-05-16,-10.44
2025-05-17,154.33
2025-05-17,-32.44
2025-05-17,-45.55
2025-05-18,157.44
2025-05-18,-36.92
2025-05-18,-50.40
2025-05-18,-22.88
2025-05-19,160.55
2025-05-19,-40.40
2025-05-19,-55.25
2025-05-20,163.66
2025-05-20,-44.88
2025-05-20,-5.10
2025-05-20,56.32
2025-05-21,166.77
2025-05-21,-48.36
2025-05-21,-10.95
2025-05-22,169.88
2025-05-22,-52.84
2025-05-22,-15.80
2025-05-22,-46.76
2025-05-23,172.99
2025-05-23,-56.32
2025-05-23,-20.65
2025-05-24,175.10
2025-05-24,-60.80
2025-05-24,-25.50
2025-05-24,-58.20
2025-05-25,178.21
2025-05-25,-64.28
2025-05-25,-30.35
2025-05-26,181.32
2025-05-26,-68.76
2025-05-26,-35.20
2025-05-26,-70.64
2025-05-27,184.43
2025-05-27,-72.24
2025-05-27,-40.05
2025-05-28,187.54
2025-05-28,-76.72
2025-05-28,-45.90
2025-05-28,-12.08
2025-05-29,190.65
2025-05-29,-80.20
2025-05-29,-50.75
2025-05-30,193.76
2025-05-30,-84.68
2025-05-30,-55.60
2025-05-30,116.52
2025-05-31,196.87
2025-05-31,-88.16
2025-05-31,-5.45
2025-06-01,199.98
2025-06-01,-92.64
2025-06-01,-10.30
2025-06-01,-36.96
2025-06-02,202.09
2025-06-02,-96.12
2025-06-02,-15.15
2025-06-03,205.20
2025-06-03,-100.60
2025-06-03,-20.00
2025-06-03,-48.40
2025-06-04,208.31
2025-06-04,-104.08
2025-06-04,-25.85
2025-06-05,211.42
2025-06-05,-108.56
2025-06-05,-30.70
2025-06-05,-60.84
2025-06-06,214.53
2025-06-06,-17.04
2025-06-06,-35.55
2025-06-07,217.64
2025-06-07,-21.52
2025-06-07,-40.40
2025-06-07,-72.28
2025-06-08,220.75
2025-06-08,-25.00
2025-06-08,-45.25
2025-06-09,223.86
2025-06-09,-29.48
2025-06-09,-50.10
2025-06-09,46.72
2025-06-10,226.97
2025-06-10,-33.96
2025-06-10,-55.95
2025-06-11,229.08
2025-06-11,-37.44
2025-06-11,-5.80
2025-06-11,-26.16
2025-06-12,232.19
2025-06-12,-41.92
2025-06-12,-10.65
2025-06-13,235.30
2025-06-13,-45.40
2025-06-13,-15.50
2025-06-13,-38.60
2025-06-14,238.41
2025-06-14,-49.88
2025-06-14,-20.35
2025-06-15,241.52
2025-06-15,-53.36
2025-06-15,-25.20
2025-06-15,-50.04
2025-06-16,244.63
2025-06-16,-57.84
2025-06-16,-30.05
2025-06-17,247.74
2025-06-17,-61.32
2025-06-17,-35.90
2025-06-17,-62.48
2025-06-18,250.85
2025-06-18,-65.80
2025-06-18,-40.75
2025-06-19,253.96
2025-06-19,-69.28
2025-06-19,-45.60
2025-06-19,106.92
2025-06-20,256.07
2025-06-20,-73.76
2025-06-20,-50.45
2025-06-21,259.18
2025-06-21,-77.24
2025-06-21,-55.30
2025-06-21,-16.36
2025-06-22,262.29
2025-06-22,-81.72
2025-06-22,-5.15
2025-06-23,265.40
2025-06-23,-85.20
2025-06-23,-10.00
2025-06-23,-28.80
2025-06-24,268.51
2025-06-24,-89.68
2025-06-24,-15.85
2025-06-25,271.62
2025-06-25,-93.16
2025-06-25,-20.70
2025-06-25,-40.24
2025-06-26,274.73
2025-06-26,-97.64
2025-06-26,-25.55
2025-06-27,277.84
2025-06-27,-101.12
2025-06-27,-30.40
2025-06-27,-52.68
2025-06-28,280.95
2025-06-28,-105.60
2025-06-28,-35.25
2025-06-29,283.06
2025-06-29,-109.08
2025-06-29,-40.10
2025-06-29,36.12
2025-06-30,286.17
2025-06-30,-18.56
2025-06-30,-45.95
2025-07-01,289.28
2025-07-01,-22.04
2025-07-01,-50.80
2025-07-01,-76.56
2025-07-02,292.39
2025-07-02,-26.52
2025-07-02,-55.65
2025-07-03,295.50
2025-07-03,-30.00
2025-07-03,-5.50
2025-07-03,-18.00
2025-07-04,298.61
2025-07-04,-34.48
2025-07-04,-10.35
2025-07-05,301.72
2025-07-05,-38.96
2025-07-05,-15.20
2025-07-05,-30.44
2025-07-06,304.83
2025-07-06,-42.44
2025-07-06,-20.05
2025-07-07,307.94
2025-07-07,-46.92
2025-07-07,-25.90
2025-07-07,-42.88
2025-07-08,310.05
2025-07-08,-50.40
2025-07-08,-30.75
2025-07-09,313.16
2025-07-09,-54.88
2025-07-09,-35.60
2025-07-09,96.32
2025-07-10,316.27
2025-07-10,-58.36
2025-07-10,-40.45
2025-07-11,319.38
2025-07-11,-62.84
2025-07-11,-45.30
2025-07-11,-66.76
2025-07-12,322.49
2025-07-12,-66.32
2025-07-12,-50.15
2025-07-13,85.60
2025-07-13,-70.80
2025-07-13,-55.00
2025-07-13,-8.20
2025-07-14,88.71
2025-07-14,-74.28
2025-07-14,-5.85
2025-07-15,91.82
2025-07-15,-78.76
2025-07-15,-10.70
2025-07-15,-20.64
2025-07-16,94.93
2025-07-16,-82.24
2025-07-16,-15.55
2025-07-17,97.04
2025-07-17,-86.72
2025-07-17,-20.40
2025-07-17,-32.08
2025-07-18,100.15
2025-07-18,-90.20
2025-07-18,-25.25
2025-07-19,103.26
2025-07-19,-94.68
2025-07-19,-30.10
2025-07-19,26.52
2025-07-20,106.37
2025-07-20,-98.16
2025-07-20,-35.95
2025-07-21,109.48
2025-07-21,-102.64
2025-07-21,-40.80
2025-07-21,-56.96
2025-07-22,112.59
2025-07-22,-106.12
2025-07-22,-45.65
2025-07-23,115.70
2025-07-23,-15.60
2025-07-23,-50.50
2025-07-23,-68.40
2025-07-24,118.81
2025-07-24,-19.08
2025-07-24,-55.35
2025-07-25,121.92
2025-07-25,-23.56
2025-07-25,-5.20
2025-07-25,-10.84
2025-07-26,124.03
2025-07-26,-27.04
2025-07-26,-10.05
2025-07-27,127.14
2025-07-27,-31.52
2025-07-27,-15.90
2025-07-27,-22.28
2025-07-28,130.25
2025-07-28,-35.00
2025-07-28,-20.75
2025-07-29,133.36
2025-07-29,-39.48
2025-07-29,-25.60
2025-07-29,86.72
2025-07-30,136.47
2025-07-30,-43.96
2025-07-30,-30.45
2025-07-31,139.58
2025-07-31,-47.44
2025-07-31,-35.30
2025-07-31,-46.16
2025-08-01,142.69
2025-08-01,-51.92
2025-08-01,-40.15
2025-08-02,145.80
2025-08-02,-55.40
2025-08-02,-45.00
2025-08-02,-58.60
2025-08-03,148.91
2025-08-03,-59.88
2025-08-03,-50.85
2025-08-04,151.02
2025-08-04,-63.36
2025-08-04,-55.70
2025-08-04,-70.04
2025-08-05,154.13
2025-08-05,-67.84
2025-08-05,-5.55
2025-08-06,157.24
2025-08-06,-71.32
2025-08-06,-10.40
2025-08-06,-12.48
2025-08-07,160.35
2025-08-07,-75.80
2025-08-07,-15.25
2025-08-08,163.46
2025-08-08,-79.28
2025-08-08,-20.10
2025-08-08,16.92
2025-08-09,166.57
2025-08-09,-83.76
2025-08-09,-25.95
2025-08-10,169.68
2025-08-10,-87.24
2025-08-10,-30.80
2025-08-10,-36.36
2025-08-11,172.79
2025-08-11,-91.72
2025-08-11,-35.65
2025-08-12,175.90
2025-08-12,-95.20
2025-08-12,-40.50
2025-08-12,-48.80
2025-08-13,178.01
2025-08-13,-99.68
2025-08-13,-45.35
2025-08-14,181.12
2025-08-14,-103.16
2025-08-14,-50.20
2025-08-14,-60.24
2025-08-15,184.23
2025-08-15,-107.64
2025-08-15,-55.05
2025-08-16,187.34
2025-08-16,-16.12
2025-08-16,-5.90
2025-08-16,-72.68
2025-08-17,190.45
2025-08-17,-20.60
2025-08-17,-10.75
2025-08-18,193.56
2025-08-18,-24.08
2025-08-18,-15.60
2025-08-18,76.12
2025-08-19,196.67
2025-08-19,-28.56
2025-08-19,-20.45
2025-08-20,199.78
2025-08-20,-32.04
2025-08-20,-25.30
2025-08-20,-26.56
2025-08-21,202.89
2025-08-21,-36.52
2025-08-21,-30.15
2025-08-22,205.00
2025-08-22,-40.00
2025-08-22,-35.00
2025-08-22,-38.00
2025-08-23,208.11
2025-08-23,-44.48
2025-08-23,-40.85
2025-08-24,211.22
2025-08-24,-48.96
2025-08-24,-45.70
2025-08-24,-50.44
2025-08-25,214.33
2025-08-25,-52.44
2025-08-25,-50.55
2025-08-26,217.44
2025-08-26,-56.92
2025-08-26,-55.40
2025-08-26,-62.88
2025-08-27,220.55
2025-08-27,-60.40
2025-08-27,-5.25
2025-08-28,223.66
2025-08-28,-64.88
2025-08-28,-10.10
2025-08-28,136.32
2025-08-29,226.77
2025-08-29,-68.36
2025-08-29,-15.95
2025-08-30,229.88
2025-08-30,-72.84
2025-08-30,-20.80
2025-08-30,-16.76
2025-08-31,232.99
2025-08-31,-76.32
2025-08-31,-25.65
2025-09-01,235.10
2025-09-01,-80.80
2025-09-01,-30.50
2025-09-01,-28.20
2025-09-02,238.21
2025-09-02,-84.28
2025-09-02,-35.35
2025-09-03,241.32
2025-09-03,-88.76
2025-09-03,-40.20
2025-09-03,-40.64
2025-09-04,244.43
2025-09-04,-92.24
2025-09-04,-45.05
2025-09-05,247.54
2025-09-05,-96.72
2025-09-05,-50.90
2025-09-05,-52.08
2025-09-06,250.65
2025-09-06,-100.20
2025-09-06,-55.75
2025-09-07,253.76
2025-09-07,-104.68
2025-09-07,-5.60
2025-09-07,66.52
2025-09-08,256.87
2025-09-08,-108.16
2025-09-08,-10.45
2025-09-09,259.98
2025-09-09,-17.64
2025-09-09,-15.30
2025-09-09,-76.96
2025-09-10,262.09
2025-09-10,-21.12
2025-09-10,-20.15
2025-09-11,265.20
2025-09-11,-25.60
2025-09-11,-25.00
2025-09-11,-18.40
2025-09-12,268.31
2025-09-12,-29.08
2025-09-12,-30.85
2025-09-13,271.42
2025-09-13,-33.56
2025-09-13,-35.70
2025-09-13,-30.84
2025-09-14,274.53
2025-09-14,-37.04
2025-09-14,-40.55
2025-09-15,277.64
2025-09-15,-41.52
2025-09-15,-45.40
2025-09-15,-42.28
2025-09-16,280.75
2025-09-16,-45.00
2025-09-16,-50.25
2025-09-17,283.86
2025-09-17,-49.48
2025-09-17,-55.10
2025-09-17,126.72
2025-09-18,286.97
2025-09-18,-53.96
2025-09-18,-5.95
2025-09-19,289.08
2025-09-19,-57.44
2025-09-19,-10.80
2025-09-19,-66.16
2025-09-20,292.19
2025-09-20,-61.92
2025-09-20,-15.65
2025-09-21,295.30
2025-09-21,-65.40
2025-09-21,-20.50
2025-09-21,-8.60
2025-09-22,298.41
2025-09-22,-69.88
2025-09-22,-25.35
2025-09-23,301.52
2025-09-23,-73.36
2025-09-23,-30.20
2025-09-23,-20.04
2025-09-24,304.63
2025-09-24,-77.84
2025-09-24,-35.05
2025-09-25,307.74
2025-09-25,-81.32
2025-09-25,-40.90
2025-09-25,-32.48
2025-09-26,310.85
2025-09-26,-85.80
2025-09-26,-45.75
2025-09-27,313.96
2025-09-27,-89.28
2025-09-27,-50.60
2025-09-27,56.92
2025-09-28,316.07
2025-09-28,-93.76
2025-09-28,-55.45
2025-09-29,319.18
2025-09-29,-97.24
2025-09-29,-5.30
2025-09-29,-56.36
2025-09-30,322.29
2025-09-30,-101.72
2025-09-30,-10.15
2025-10-01,85.40
2025-10-01,-105.20
2025-10-01,-15.00
2025-10-01,-68.80
2025-10-02,88.51
2025-10-02,-109.68
2025-10-02,-20.85
2025-10-03,91.62
2025-10-03,-18.16
2025-10-03,-25.70
2025-10-03,-10.24
2025-10-04,94.73
2025-10-04,-22.64
2025-10-04,-30.55
2025-10-05,97.84
2025-10-05,-26.12
2025-10-05,-35.40
2025-10-05,-22.68
2025-10-06,100.95
2025-10-06,-30.60
2025-10-06,-40.25
2025-10-07,103.06
2025-10-07,-34.08
2025-10-07,-45.10
2025-10-07,116.12
2025-10-08,106.17
2025-10-08,-38.56
2025-10-08,-50.95
2025-10-09,109.28
2025-10-09,-42.04
2025-10-09,-55.80
2025-10-09,-46.56
2025-10-10,112.39
2025-10-10,-46.52
2025-10-10,-5.65
2025-10-11,115.50
2025-10-11,-50.00
2025-10-11,-10.50
2025-10-11,-58.00
2025-10-12,118.61
2025-10-12,-54.48
2025-10-12,-15.35
2025-10-13,121.72
2025-10-13,-58.96
2025-10-13,-20.20
2025-10-13,-70.44
2025-10-14,124.83
2025-10-14,-62.44
2025-10-14,-25.05
2025-10-15,127.94
2025-10-15,-66.92
2025-10-15,-30.90
2025-10-15,-12.88
2025-10-16,130.05
2025-10-16,-70.40
2025-10-16,-35.75
2025-10-17,133.16
2025-10-17,-74.88
2025-10-17,-40.60
2025-10-17,46.32
2025-10-18,136.27
2025-10-18,-78.36
2025-10-18,-45.45
2025-10-19,139.38
2025-10-19,-82.84
2025-10-19,-50.30
2025-10-19,-36.76
2025-10-20,142.49
2025-10-20,-86.32
2025-10-20,-55.15
2025-10-21,145.60
2025-10-21,-90.80
2025-10-21,-5.00
2025-10-21,-48.20
2025-10-22,148.71
2025-10-22,-94.28
2025-10-22,-10.85
2025-10-23,151.82
2025-10-23,-98.76
2025-10-23,-15.70
2025-10-23,-60.64
2025-10-24,154.93
2025-10-24,-102.24
2025-10-24,-20.55
2025-10-25,157.04
2025-10-25,-106.72
2025-10-25,-25.40
2025-10-25,-72.08
2025-10-26,160.15
2025-10-26,-15.20
2025-10-26,-30.25
2025-10-27,163.26
2025-10-27,-19.68
2025-10-27,-35.10
2025-10-27,106.52
2025-10-28,166.37
2025-10-28,-23.16
2025-10-28,-40.95
2025-10-29,169.48
2025-10-29,-27.64
2025-10-29,-45.80
2025-10-29,-26.96
2025-10-30,172.59
2025-10-30,-31.12
2025-10-30,-50.65
2025-10-31,175.70
2025-10-31,-35.60
2025-10-31,-55.50
2025-10-31,-38.40
2025-11-01,178.81
2025-11-01,-39.08
2025-11-01,-5.35
2025-11-02,181.92
2025-11-02,-43.56
2025-11-02,-10.20
2025-11-02,-50.84
2025-11-03,184.03
2025-11-03,-47.04
2025-11-03,-15.05
2025-11-04,187.14
2025-11-04,-51.52
2025-11-04,-20.90
2025-11-04,-62.28
2025-11-05,190.25
2025-11-05,-55.00
2025-11-05,-25.75
2025-11-06,193.36
2025-11-06,-59.48
2025-11-06,-30.60
2025-11-06,36.72
2025-11-07,196.47
2025-11-07,-63.96
2025-11-07,-35.45
2025-11-08,199.58
2025-11-08,-67.44
2025-11-08,-40.30
2025-11-08,-16.16
2025-11-09,202.69
2025-11-09,-71.92
2025-11-09,-45.15
2025-11-10,205.80
2025-11-10,-75.40
2025-11-10,-50.00
2025-11-10,-28.60
2025-11-11,208.91
2025-11-11,-79.88
2025-11-11,-55.85
2025-11-12,211.02
2025-11-12,-83.36
2025-11-12,-5.70
2025-11-12,-40.04
2025-11-13,214.13
2025-11-13,-87.84
2025-11-13,-10.55
2025-11-14,217.24
2025-11-14,-91.32
2025-11-14,-15.40
2025-11-14,-52.48
2025-11-15,220.35
2025-11-15,-95.80
2025-11-15,-20.25
2025-11-16,223.46
2025-11-16,-99.28
2025-11-16,-25.10
2025-11-16,96.92
2025-11-17,226.57
2025-11-17,-103.76
2025-11-17,-30.95
2025-11-18,229.68
2025-11-18,-107.24
2025-11-18,-35.80
2025-11-18,-76.36
2025-11-19,232.79
2025-11-19,-16.72
2025-11-19,-40.65
2025-11-20,235.90
2025-11-20,-20.20
2025-11-20,-45.50
2025-11-20,-18.80
2025-11-21,238.01
2025-11-21,-24.68
2025-11-21,-50.35
2025-11-22,241.12
2025-11-22,-28.16
2025-11-22,-55.20
2025-11-22,-30.24
2025-11-23,244.23
2025-11-23,-32.64
2025-11-23,-5.05
2025-11-24,247.34
2025-11-24,-36.12
2025-11-24,-10.90
2025-11-24,-42.68
2025-11-25,250.45
2025-11-25,-40.60
2025-11-25,-15.75
2025-11-26,253.56
2025-11-26,-44.08
2025-11-26,-20.60
2025-11-26,26.12
2025-11-27,256.67
2025-11-27,-48.56
2025-11-27,-25.45
2025-11-28,259.78
2025-11-28,-52.04
2025-11-28,-30.30
2025-11-28,-66.56
2025-11-29,262.89
2025-11-29,-56.52
2025-11-29,-35.15
2025-11-30,265.00
2025-11-30,-60.00
2025-11-30,-40.00
2025-11-30,-8.00
2025-12-01,268.11
2025-12-01,-64.48
2025-12-01,-45.85
2025-12-02,271.22
2025-12-02,-68.96
2025-12-02,-50.70
2025-12-02,-20.44
2025-12-03,274.33
2025-12-03,-72.44
2025-12-03,-55.55
2025-12-04,277.44
2025-12-04,-76.92
2025-12-04,-5.40
2025-12-04,-32.88
2025-12-05,280.55
2025-12-05,-80.40
2025-12-05,-10.25
2025-12-06,283.66
2025-12-06,-84.88
2025-12-06,-15.10
2025-12-06,86.32
2025-12-07,286.77
2025-12-07,-88.36
2025-12-07,-20.95
2025-12-08,289.88
2025-12-08,-92.84
2025-12-08,-25.80
2025-12-08,-56.76
2025-12-09,292.99
2025-12-09,-96.32
2025-12-09,-30.65
2025-12-10,295.10
2025-12-10,-100.80
2025-12-10,-35.50
2025-12-10,-68.20
2025-12-11,298.21
2025-12-11,-104.28
2025-12-11,-40.35
2025-12-12,301.32
2025-12-12,-108.76
2025-12-12,-45.20
2025-12-12,-10.64
2025-12-13,304.43
2025-12-13,-17.24
2025-12-13,-50.05
2025-12-14,307.54
2025-12-14,-21.72
2025-12-14,-55.90
2025-12-14,-22.08
2025-12-15,310.65
2025-12-15,-25.20
2025-12-15,-5.75
2025-12-16,313.76
2025-12-16,-29.68
2025-12-16,-10.60
2025-12-16,16.52
2025-12-17,316.87
2025-12-17,-33.16
2025-12-17,-15.45
2025-12-18,319.98
2025-12-18,-37.64
2025-12-18,-20.30
2025-12-18,-46.96
2025-12-19,322.09
2025-12-19,-41.12
2025-12-19,-25.15
2025-12-20,85.20
2025-12-20,-45.60
2025-12-20,-30.00
2025-12-20,-58.40
2025-12-21,88.31
2025-12-21,-49.08
2025-12-21,-35.85
2025-12-22,91.42
2025-12-22,-53.56
2025-12-22,-40.70
2025-12-22,-70.84
2025-12-23,94.53
2025-12-23,-57.04
2025-12-23,-45.55
2025-12-24,97.64
2025-12-24,-61.52
2025-12-24,-50.40
2025-12-24,-12.28
2025-12-25,100.75
2025-12-25,-65.00
2025-12-25,-55.25
2025-12-26,103.86
2025-12-26,-69.48
2025-12-26,-5.10
2025-12-26,76.72
2025-12-27,106.97
2025-12-27,-73.96
2025-12-27,-10.95
2025-12-28,109.08
2025-12-28,-77.44
2025-12-28,-15.80
2025-12-28,-36.16
2025-12-29,112.19
2025-12-29,-81.92
2025-12-29,-20.65
2025-12-30,115.30
2025-12-30,-85.40
2025-12-30,-25.50
2025-12-30,-48.60
2025-12-31,118.41
2025-12-31,-89.88
2025-12-31,-30.35
